,Datetime,Text
6452,2021-10-12 21:55:52+00:00,"Not bad for a first box!!

#PokemonCelebrations https://t.co/9DfZLgQBNj"
6453,2021-10-12 21:49:15+00:00,"More Unite tonight! ✨
•
•
•
#Pcgamer #gamer #twitch #streamer #affiliate #twitchstreamer #twitchaffiliate #roguelike #supportsmallstreamers #indiedev #livestreaming #gaming #pokemon #PokemonUNITE #PokemonCelebrations https://t.co/3qhOhCIlHe"
6454,2021-10-12 21:43:42+00:00,1999 Dratini 26/102 &amp; Dragonair 18/102 Pokémon Cards Near Mint #pokemon #pokemontcg #dragonair #dratini #pokemoncelebrations #anime  https://t.co/MvSyFeoHEO
6455,2021-10-12 21:38:57+00:00,@ABitOddish Mine too! #PokemonCelebrations
6456,2021-10-12 21:35:20+00:00,Yippie! Finally got my hands on some Celebration cards! 🤩 Shoutout to @Energizer014 for letting me know Target had some and big shoutout to my bf for going to go pick them up! 💙 #PokemonCelebrations https://t.co/Um7TwOZM5I
6457,2021-10-12 21:33:02+00:00,Some pulls from #PokemonCelebrations so far hope everyone is having a great day !! Thanks @PokemonTCGDrops for the assist on scoring stuff online https://t.co/LUtDxMmGT5
6458,2021-10-12 21:29:27+00:00,Warm up Pikachu from probably my favorite card ❣️ #PokemonCelebrations https://t.co/BZKRnm9tgv
6459,2021-10-12 21:27:13+00:00,"Update! Best Pulls from 24 packs!
#PokemonCelebrations https://t.co/YEtPdQK8EY"
6460,2021-10-12 21:25:34+00:00,"Got a good bit of stuff to open.
#Digimon #digimoncardgame #pokemon #pokemon25 #PokemonCelebrations https://t.co/jRZ5XZrCBu"
6461,2021-10-12 21:18:22+00:00,"Love Pokémon Celebrations 🥳
Love all those fat Pikachu. It's how he's meant to be 🥰
#PokemonTradingCardGame #PokemonCelebrations #TradingCardGame #Pikachu https://t.co/cOMPY92uSb"
6462,2021-10-12 21:15:52+00:00,"LIVE WITH ANNIVERSARY RIP!

#PokemonCelebrations   https://t.co/aRxgnUPKNI"
6463,2021-10-12 21:15:05+00:00,Check out Pokémon Celebrations 25th Anniversary Elite Trainer Box ETB New Sealed In Hand https://t.co/OKofSG1AAd @eBay #pokemon #Nintendo #Pikachu #Tradingcards #Pokemonart #Pokemoncelebrations #Pokemon25th #Elitetrainerbox #Christmas #Giftidea #santa
6464,2021-10-12 21:11:25+00:00,"Delivery day in the Gandy household! 🤩

#Destiny2 #SeasonOfTheLost #Pokemon25 #PokemonCelebrations https://t.co/5pQfIXecHR"
6465,2021-10-12 20:57:54+00:00,"My First Pokémon Celebration’s Elite Trainer Box. Wanted the new Pikachu V Max Cards and honestly did not know there are a bunch of unique hidden set (60).

#PokemonTCG #PokemonCelebrations https://t.co/oQ0EuuBTOY"
6466,2021-10-12 20:56:25+00:00,"E o meu dia das crianças deu bom por aqui @CopagPokemon !!!

Ansioso pra completar essa coleção incrível. 

#PokemonTCG #Pokemon #PokemonCelebrations

@ferezins https://t.co/AR9CBSW1jb"
6467,2021-10-12 20:49:00+00:00,It finally came!!!! You best believe it’s going down tonight #PokemonCelebrations ETB box opening on my #twitch @adipz_ at 9 PM EST come hang and hopefully we get some good pulls #pokemonCards #TwitchStreamers #25years https://t.co/oZUEfzxbtk
6468,2021-10-12 20:47:47+00:00,*Pokemon Celebrations Pin Collection Box!!!* Pulls Have Been CRAZY!!!! https://t.co/ErnblGOHX7 via @YouTube #PokemonCelebrations #Pikachu #PinCollectorsBox #Pokemon
6469,2021-10-12 20:35:55+00:00,It's a Celebration ma Pokepeople !!!!! 25 wonderful years of art. Enjoy the code card. #pokèmon #pokemoncelebrations #pokemonfreecodes https://t.co/YzgYUv9KUf
6470,2021-10-12 20:19:40+00:00,✨💙😍 #umbreon #goldstar #shinyumbreon #umbreongoldstar  #celebrations #pokémon #pokémoncelebrations #pokemon #pokemoncards #pokémoncards #tcg #pokemontcg #pokémontcg #shiny #blastoise #professoroak https://t.co/wSfinCv0bn
6471,2021-10-12 20:18:17+00:00,"- Sinon, devinez qui a enfin reçu son coffret? 😭 J'attend encore le reste.
La pioche est pas folichonne, 1carte sur 2 est un double donc bon.. j'attend la suite 🙄
#PokemonCelebrations #pokemonTCG #Pokemon https://t.co/uUr5YCUfH9"
6472,2021-10-12 20:06:45+00:00,I didn’t get Zamazenta or Shiny Mew but love this pull nonetheless 😁 #PokemonCelebrations https://t.co/xajKKFaNoZ
6473,2021-10-12 20:05:08+00:00,"Check some of these #highlights from last night's game!! #pokemon
#PokemonCelebrations https://t.co/Af7Hat3c9A"
6474,2021-10-12 20:01:31+00:00,"Just uploaded a video of my first Pokémon Celebrations opening.

It would mean the world if you gave it a watch. ❤️ 

https://t.co/MZiQlxaxeR

#Pokemon #PokemonCards #PokemonCelebrations https://t.co/GrR4WdBeRY"
6475,2021-10-12 19:59:14+00:00,Good luck to everyone out there hunting and opening Pokémon packs🥰‼️ May your pulls be epic and you get your chase card!!💗 #Pokemon #PokemonTCG #PokemonCelebrations #PokemonUNITE
6476,2021-10-12 19:50:37+00:00,"Do you think that @Pokemon hype will end soon or continue? I haven’t seen a surge in fandom of merchandise since I was a kid back in the 90s. Plushy, cards, everything is selling off the shelves. #pokemon #pokemontcg #PokemonCelebrations"
6477,2021-10-12 19:48:59+00:00,Mew!!!    #PokemonCelebrations #PokemonCards https://t.co/q6DACtde7i
6478,2021-10-12 19:30:11+00:00,"In case you missed yesterday’s episode, you can also find it on most streaming platforms such as Spotify, iTunes, etc
#pokemoncelebrations #youtube #podcast 

UnlistedLeaf Quits YouTube! Scammers, Razzes, Overpriced Box Breaks Ramp... https://t.co/W7AYpAp05X"
6479,2021-10-12 19:27:47+00:00,"Opening some pokeman cards at 4pm est be there or be square. Link in bio
#twitchstreamer #pokemon #PokemonCelebrations https://t.co/sxHO30phBF"
6480,2021-10-12 19:12:12+00:00,"Opening up some more #PokemonCelebrations right now then some more games!

🔴 https://t.co/i0pY4us3id https://t.co/C1io4evSiC"
6481,2021-10-12 18:48:06+00:00,@CardPurchaser #PokemonCelebrations https://t.co/c26MvOTan5
6482,2021-10-12 18:42:41+00:00,"First day out of the house since quarantine and we hit the jackpot!!! So excited for this set!!! 😍😍😍😍😍

#celebration #celebrations #pokemoncelebrations #pokemoncards #pokemoncommunity https://t.co/bA0LyzkPPY"
6483,2021-10-12 18:41:24+00:00,Let’s GOOOO✨😍 #Pokemon #PokemonCelebrations #shinymew @Pokemon https://t.co/aJc7vuD50m
6484,2021-10-12 18:34:48+00:00,17 subscribers to go!! #Pokemon #Giveaways #PokemonTCG #PokemonCelebrations https://t.co/4il1kEV4zm
6485,2021-10-12 18:31:11+00:00,"Check out Pikachu Gold Metal Pokemon Cards! Shiny Ultimate Collection! Free Shipping!   https://t.co/ml09LpeM62 via @eBay @Pokemon #Pokemon
#PokemonTCG #Pikachu #GOLD #PokemonGoRaids #PokemonCelebrations #PokemonArtTrainer #shinypokemon #shiny"
6486,2021-10-12 18:30:14+00:00,🎊🥳 #Pokemon #PokemonCelebrations #Blastoise #Venusaur https://t.co/EbCSIlB8ve
6487,2021-10-12 18:28:51+00:00,"#PokemonXY8thAnniversary 💕
This was the start of my obsession again, hopefully DP will spark that again.
#pokemon #PokemonCelebrations https://t.co/dsVAX7270T"
6488,2021-10-12 18:21:30+00:00,These #PokemonCelebrations pulls have been great https://t.co/aBFIgEEoyw
6489,2021-10-12 18:18:23+00:00,"Been hearing about places being sold out of Pokemon Celebrations like crazy. Not the Megastore! Sorry gang, we put purchase limits on stuff to spread it out to the most people that we can! So if you're looking for it, we definitely still have some! #PokemonCelebrations https://t.co/mBe0A2b6oR"
6490,2021-10-12 18:17:24+00:00,"Zacian, I choose you! #PokemonTCG #PokemonCelebrations https://t.co/EcjHuPegoQ"
6491,2021-10-12 17:54:41+00:00,"Hey!! Check out my newest video where I unbox Pokemon Celebrations Collection Lance's Charizard! Had some FIRE pulls!

#PokemonCelebrations #PokemonTCG #Pokemon25 
#Pokemon #packopening #pokemonCards

https://t.co/HiNh9NRG9D"
6492,2021-10-12 17:51:04+00:00,W Stream #PokemonCelebrations https://t.co/PpstCYPJ6N
6493,2021-10-12 17:31:57+00:00,Si c'est pas beau ça #PokemonCelebrations https://t.co/RwGKy2WWNO
6494,2021-10-12 17:11:51+00:00,"Okay, I feel well enough so we’re doing it: 8pm BST #PokemonTCG Gameboy Color version

https://t.co/dxIAm9vDYI

#pokemon #pokemon25 #PokemonCelebrations #twitch #twitchstreamer #smallstreamers #SmallStreamersConnect #SmallStreamersCommunity #SupportSmallStreams #streamer #stream"
6495,2021-10-12 17:11:16+00:00,We're about 50 hours from announcing the next #Celebrations #ETB winner for our current #pokemongiveaway #pokemon #pokemontcg #PokemonCelebrations https://t.co/eUhAErmZd0
6496,2021-10-12 17:04:34+00:00,"Time to Celebrate!!
Let's open up some #PokemonCelebrations!
https://t.co/XfADAmzSog https://t.co/XYgPWIpR8E"
6497,2021-10-12 17:04:15+00:00,"Oh une ETB #PokemonCelebrations sauvage apparait !
Elle est en anglais en attend de mettre la main sur du Français.
Ouverture en Stream (https://t.co/4dkYWmcfPY) dans les jours à venir :). https://t.co/CtbySq0sB9"
6498,2021-10-12 17:03:42+00:00,"If you have some time today, don’t miss out on our latest video from last nights stream where we celebrate Freddy’s birthday with some Celebrations opening. 🥳🥳
#PokemonCelebrations

https://t.co/jFytYImcgF"
6499,2021-10-12 16:58:48+00:00,My #PokemonCelebrations ETB should be coming in today! I’m pumpedddddd I want to open it so bad
6500,2021-10-12 16:53:34+00:00,"They got my wallet again🥲

Bustin up a PokemonCenter Exclusive Celebrations ETB and a GameStop Exclusive V Memories set live on stream at 5pm EST! 

#PokemonCelebrations

https://t.co/z5OVCjaUtV https://t.co/2V68XdtnhN"
6501,2021-10-12 16:52:19+00:00,"Got my first #PokemonCelebrations order! 

Should be getting more at the end of the month or at the start of November! https://t.co/FujhadXWzf"
6502,2021-10-12 16:43:42+00:00,"Live in 5. Adding #mtg and #yugiog to the stream today. Still have #talesofaria #pokemoncelebrations &amp; #selectbasketball

Come hang out. #linkinbio @ Legion's End Gaming https://t.co/aRTqzZZ7eu"
6503,2021-10-12 16:32:57+00:00,"Mewtwo V-Union Box is fire 🔥💜 
#PokemonCelebrations #PokemonTCG #pokemoncollection https://t.co/Ef3m0e2iqM"
6504,2021-10-12 16:26:35+00:00,"I HIT JACKPOT WOOHOO ✨

My target JUST restocked so I was able to get Lance's Charizard, Dark Sylveon AND the Zacian set. The Pikachu set I got the other day. I'm so happy #PokemonCelebrations https://t.co/JAzOtOHAI5"
6505,2021-10-12 16:26:15+00:00,"@CharmanderHelps Got the last 5 boxes at Target. All the Celebrations products were wiped out before 10am. Target needs to make it a 3 per limit, at its current 5 per limit, you’ll never see ETBs unless you’re there when they open! #PokemonCelebrations https://t.co/LT3B6uCzkZ"
6506,2021-10-12 16:23:48+00:00,Gotta catch em all!! Saving a few of these #Pokemon #Celebrations #Pikachu boxes for a rainy day. #pokemoncards #pokemoncelebrations https://t.co/m9wp8O2FbR
6507,2021-10-12 16:05:20+00:00,"🔴 LIVE NOW

@wynnebagel is back with more @PokemonUnite and #PokemonCelebrations @PokemonTCG pack openings! 💜

https://t.co/F4b9gIbzKq

#WeAreLVLUP #Twitch #TwitchTV #TwitchAffiliate #TwitchStreamer #Pokemon #Pokemon25 #PokemonTCG #PokemonUnite @Pokemon @timistudios"
6508,2021-10-12 16:01:09+00:00,Y’all think I’m ready to start pulling some cards on stream??! #pokemon #PokemonUNITE #PokemonCelebrations https://t.co/uYUwbxkTBn
6509,2021-10-12 15:58:05+00:00,I’m pretty aggravated at the fact that i preordered @Pokemon #PokemonCelebrations from @GameStop and they sold all the product in stores before sending out all the preorders!! What since does that make? Now I have to wait til they’re restocked 😡 #PokemonTCG
6510,2021-10-12 15:52:13+00:00,Well we didn’t pull any of the big 3 but we did pull 3 bigs! #Pokémon #Pikachu #PokemonCelebrations https://t.co/3fZTgESdkB
6511,2021-10-12 15:45:53+00:00,Found some #PokemonCelebrations! Can’t wait till my kid gets home from school to open it 😁😁😁 https://t.co/9KG7DtxloV
6512,2021-10-12 15:32:45+00:00,"MORE #CELEBRATIONS! HOLD NOTHING, OPEN EVERYTHING! 

The Zacian X deluxe pin box comes with an awesome pin, and some fun packs to crack into, check it out in fun video form;

🔗https://t.co/mOH2vMR3t5

#pokemon #pokemontcg #PokemonCelebrations #unboxing #Pikachu https://t.co/KHfGMD7W9R"
6513,2021-10-12 15:30:19+00:00,"10 Subs and we crack open this bad boi👀
Live now for #Gastly &amp; (#Ditto) Spotlight Hour!
https://t.co/XfADAmzSog

#PokemonGO #PokemonCelebrations https://t.co/fmr3YWl1zw"
6514,2021-10-12 15:18:31+00:00,This weekends participation prizes for our weekly Pokémon tournament. #pokemon #pokemontcg #PokemonCelebrations #pokemon https://t.co/rFn2jZz110
6515,2021-10-12 15:15:43+00:00,Finally got a Celebrations Elite Trainer Box! Opened up a Zacian LV X box and a Dragapult Prime box as well!!! I'm so happy with these pulls!!! Better images of the classic collection cards will be under this tweet ✨ #PokemonCelebrations https://t.co/xEBzPGnSAB
6516,2021-10-12 15:13:10+00:00,"25 years later ❤️
#PokemonCelebrations is here, box break video coming soon. Let’s gooo, I chose you PIKACHU! https://t.co/ielQnj1Fma"
6517,2021-10-12 15:06:33+00:00,"Pokémon Center Celebrations ETB Opening! #PokemonCelebrations #Pokemon #PokemonCards 
https://t.co/3BqYi5z0vm"
6518,2021-10-12 15:06:01+00:00,Day 2 Of Opening a Pack of Celebrations Till My Master set is complete! #pokemon #pokemontcg #pokemoncards #pokemoncelebrations #celebrations #pokemonanniversary https://t.co/Vzh1q5d5TR
6519,2021-10-12 15:01:00+00:00,"LET'S GET IT, TRAINERS!  We are 🔴LIVE🔴 to see if we can rise to the challenge in #PokemonUnite while opening #PokemonCelebrations #pokemontcg packs with every win &amp; giving YOU the codes!!!  WHY AREN'T YOU THERE ALREADY?!

🔴LIVE NOW🔴 @ https://t.co/l2rtzQLdLS

#smallstreamers https://t.co/ZDCMF4aMcj"
6520,2021-10-12 14:52:03+00:00,"THINGS THAT I'M DOING SOON THAT YOU SHOULD CHECK OUT:

- commentary/just chatting streams
- weekly hades streams
- pokemon card opening streams

more info soon &lt;3

#Commentary #JustChatting  #HadesGame #PokemonCelebrations #SmallStreamersConnect #SmallStreamerCommunity"
6521,2021-10-12 14:50:09+00:00,PSA 10 centering 😉 #PokemonCelebrations #charizard https://t.co/r019hoylkf
6522,2021-10-12 14:43:24+00:00,My pulls! #pokemontcg #pokemon #PokemonCelebrations #Pokemon25 https://t.co/UAL7THDDC5
6523,2021-10-12 14:30:07+00:00,"Wie viele Booster muss ich noch öffnen, bis mich ein Base Set Glurak anbrüllt?! #PokémonTCG #Pokémon #PokemonCelebrations https://t.co/ZEn9DClqOv"
6524,2021-10-12 14:26:25+00:00,"About to go live with a rather large pokemon celebrations opening! I can't believe it's already been 25 years of pokemon I remember like it was yesterday when I opened my first pack. #PokemonCelebrations #Pokemon 

https://t.co/PsACNeGVhK"
6525,2021-10-12 14:20:25+00:00,"2 DAYS AND COUNTING! Me, @RabbleRods @Panic_co and @lucifersknights will be opening Pokémon TCG! Looking for 🔥 pulls ONLY! Join the fun and see what is pulled!

@Sup_Force @Pokemon 

#Pokemon #PokemonTCG #PokemonCelebrations #YouTube #YouTubeStreamer #YouTubeLive https://t.co/9MeF1WVQoP"
6526,2021-10-12 14:08:38+00:00,My Dark Sylveon arrived! #Pokemon #Pokemon25 #PokemonTCG #PokemonCelebrations #sylveon https://t.co/LTEgBCEbUq
6527,2021-10-12 13:59:26+00:00,"anyone in need of a #PokemonCelebrations Greninja Gold star ends in 2 hours!
https://t.co/t92qIL3Nby"
6528,2021-10-12 13:58:38+00:00,"Yet another great pull from an elite trainer box! Pleased by the fullart trainer that I’ve been wanting, absolutely love those! 
Banger promo card and celebration collection! Hoping to get some more tasty arts from the set.

#Pokemon #PokemonTCG #PokemonCelebrations #PokemonCard https://t.co/b1gmohXCm2"
6529,2021-10-12 13:48:19+00:00,"#festivelofthelost tonight, it's officially #spooky season on #Destiny2 come join me from 6pm where we will be opening some #PokemonCelebrations ETB's and then hopefully raiding with @thesteelmccoy

https://t.co/TLe7yu3K9y

#smallstreamer #SmallStreamerCommunity"
6530,2021-10-12 13:30:36+00:00,💎💎💎 #PokemonCelebrations #pokemon #Pokemon25 #new https://t.co/oPcYyIZ6aK
6531,2021-10-12 13:28:54+00:00,Pulled this beauty from a #PokemonCelebrations box! So freaking hyped! #Pokemon25 #Charizard #Pokemon #PokemonTCG https://t.co/jn082EosZs
6532,2021-10-12 13:19:03+00:00,"Dark Gyarados!
#pokemon #pokemoncards #pokemontcg #teamrocket #darkgyarados #pokemoncommunity #pokemoncollector #pokemoncollection #collector #collection #pokemoncelebrations https://t.co/00vaLAxUrX"
6533,2021-10-12 12:50:12+00:00,"What a beautiful cards, I love this set so much. What are your pulls like?
Show me some pulls!

#Greninja 
#GoldStar
#PokemonTCG 
#Celebrations
#PokemonCelebrations 
#MewEx
#MewGold
#UmbreonGoldStar
#EliteTrainerBox 
#Blastoise https://t.co/IuCFW8Toeg"
6534,2021-10-12 12:21:45+00:00,Wavey 😍🌊 #Pokemon #PokemonTCG #Pokemoncards #PokemonCelebrations https://t.co/vd7pQRTJuc
6535,2021-10-12 12:17:10+00:00,I might be the luckiest person on Earth to get pulls like this from one #PokemonCelebrations ETB! https://t.co/Uo6UX32mgV
6536,2021-10-12 12:09:00+00:00,just look at him 🥺 #PokemonCelebrations #pokemon https://t.co/6NNHVD8nxc
6537,2021-10-12 11:51:05+00:00,"A fresh shipment of #PokemonCelebrations ETBs has arrived! Available for purchase in store or via our website, 1 per customer!

https://t.co/45yfrSbjiS

(and we've still Dragapult Prime collections too!) https://t.co/aW3t51gY3y"
